YYYY,MM2,JULIAN,DENSyc,GRID,HANDLER_FIELD,MeanTemp,TotPrecip,ID,SEXc,AGEc,REPRO1,REPROc,MASS_FIELD,DENSd,F_LOAD,B_LOAD,M_LOAD,T_LOAD,LAB,OF_dist,OF_GROOM_t,OF_TIME_MIN,TIME_CAPT,MASS_LAB
2018,7,192,0.5,cow,fs,20.8,0,C343,-0.5,0.5,non,-0.5,17,20,0,0,0,0,N,NA,NA,NA,438,NA
2018,7,192,0.5,cow,rm,20.8,0,C331,-0.5,0.5,non,-0.5,17.5,20,0,0,0,0,N,NA,NA,NA,319,NA
2018,7,192,0.5,cow,rm,20.8,0,C020,0.5,0.5,non,-0.5,21.5,20,0,0,0,0,Y,NA,NA,NA,331,21.45
2018,7,192,0.5,cow,rm,20.8,0,C245,-0.5,0.5,non,-0.5,18.5,20,0,0,0,0,Y,NA,NA,NA,342,18.26
2018,7,192,0.5,cow,rm,20.8,0,C004,0.5,0.5,scro,0.5,23,20,0,0,0,0,Y,NA,NA,NA,375,22.51
2018,7,192,0.5,cow,rm,20.8,0,C130,-0.5,0.5,non,-0.5,17.5,20,0,0,0,0,N,NA,NA,NA,404,NA
2018,7,192,0.5,cow,rm,20.8,0,C250,-0.5,0.5,non,-0.5,15,20,0,0,0,0,N,NA,NA,NA,419,NA
2018,7,192,0.5,cow,rm,20.8,0,C133,-0.5,0.5,non,-0.5,21.5,20,0,0,0,0,N,NA,NA,NA,433,NA
2018,7,193,0.5,blue,fs,21,0,C256,0.5,0.5,scro,0.5,20.5,35,0,0,0,1,Y,NA,NA,NA,320,20.14
2018,7,193,0.5,blue,fs,21,0,C397,-0.5,-0.5,non,-0.5,15,35,0,0,0,0,N,NA,NA,NA,339,NA
2018,7,193,0.5,blue,fs,21,0,C288,-0.5,0.5,non,-0.5,17,35,0,0,0,0,N,NA,NA,NA,350,NA
2018,7,193,0.5,blue,fs,21,0,C415,-0.5,-0.5,non,-0.5,14.75,35,0,0,0,0,N,NA,NA,NA,363,NA
2018,7,193,0.5,blue,fs,21,0,C416,0.5,-0.5,scro,0.5,15.5,35,1,0,0,0,N,NA,NA,NA,388,NA
2018,7,193,0.5,blue,fs,21,0,C386,0.5,-0.5,non,-0.5,16,35,0,0,0,0,N,NA,NA,NA,413,NA
2018,7,193,0.5,blue,fs,21,0,C171,-0.5,0.5,non,-0.5,22,35,0,0,0,0,Y,NA,NA,NA,436,21.77
2018,7,193,0.5,blue,fs,21,0,C238,0.5,0.5,scro,0.5,18,35,0,0,0,0,Y,NA,NA,NA,450,17.7
2018,7,193,0.5,blue,fs,21,0,C406,0.5,0.5,scro,0.5,16,35,0,0,0,0,N,NA,NA,NA,477,NA
2018,7,193,0.5,blue,fs,21,0,C388,-0.5,0.5,preg,0.5,19,35,0,0,0,0,N,NA,NA,NA,490,NA
2018,7,193,0.5,blue,af,21,0,C191,0.5,0.5,scro,0.5,21,35,0,0,0,0,Y,NA,NA,NA,319,19.63
2018,7,193,0.5,blue,af,21,0,C177,0.5,0.5,scro,0.5,17.5,35,0,0,0,0,Y,NA,NA,NA,331,16.87
2018,7,193,0.5,blue,af,21,0,C332,-0.5,-0.5,non,-0.5,14,35,0,0,0,0,N,NA,NA,NA,346,NA
2018,7,193,0.5,blue,af,21,0,C307,0.5,0.5,non,-0.5,19,35,0,0,0,0,Y,NA,NA,NA,358,18.84
2018,7,193,0.5,blue,af,21,0,C300,-0.5,0.5,non,-0.5,15.5,35,0,0,0,0,N,NA,NA,NA,374,NA
2018,7,193,0.5,blue,af,21,0,C077,-0.5,0.5,lact,0.5,24,35,0,0,0,0,N,NA,NA,NA,383,NA
2018,7,193,0.5,blue,af,21,0,C335,-0.5,0.5,vulv,0.5,23.5,35,0,0,0,0,Y,NA,NA,NA,395,22.81
2018,7,193,0.5,blue,af,21,0,C306,-0.5,0.5,non,-0.5,14.5,35,0,0,0,0,N,NA,NA,NA,405,NA
2018,7,193,0.5,blue,af,21,0,C278,-0.5,-0.5,non,-0.5,16.5,35,0,0,0,0,N,NA,NA,NA,498,NA
2018,7,193,0.5,blue,af,21,0,C257,-0.5,0.5,vulv,0.5,18.5,35,0,0,0,0,N,NA,NA,NA,510,NA
2018,7,193,0.5,blue,rm,21,0,C414,-0.5,0.5,non,-0.5,15.5,35,0,0,0,0,N,NA,NA,NA,315,NA
2018,7,193,0.5,blue,rm,21,0,C258,-0.5,-0.5,non,-0.5,17,35,0,0,0,0,N,NA,NA,NA,336,NA
2018,7,193,0.5,blue,rm,21,0,C260,-0.5,0.5,non,-0.5,17.5,35,0,0,0,0,N,NA,NA,NA,346,NA
2018,7,193,0.5,blue,rm,21,0,C321,0.5,0.5,non,-0.5,18.5,35,0,0,0,0,Y,NA,NA,NA,360,18.48
2018,7,193,0.5,blue,rm,21,0,C400,-0.5,0.5,non,-0.5,17.5,35,0,0,0,0,N,NA,NA,NA,372,NA
2018,7,193,0.5,blue,rm,21,0,C276,-0.5,0.5,non,-0.5,17.5,35,0,0,0,0,N,NA,NA,NA,382,NA
2018,7,193,0.5,blue,rm,21,0,C346,0.5,-0.5,non,-0.5,17,35,0,0,0,0,N,NA,NA,NA,392,NA
2018,7,193,0.5,blue,rm,21,0,C385,-0.5,-0.5,non,-0.5,15.5,35,0,0,0,1,N,NA,NA,NA,404,NA
2018,7,193,0.5,blue,rm,21,0,C417,0.5,0.5,non,-0.5,17.5,35,1,0,0,0,N,NA,NA,NA,415,NA
2018,7,193,0.5,blue,rm,21,0,C418,0.5,-0.5,non,-0.5,14,35,0,0,0,0,N,NA,NA,NA,436,NA
2018,7,193,0.5,blue,rm,21,0,C376,0.5,0.5,non,-0.5,15,35,0,0,0,0,N,NA,NA,NA,452,NA
2018,7,193,0.5,blue,rm,21,0,C419,0.5,0.5,scro,0.5,18.5,35,0,0,0,0,N,NA,NA,NA,472,NA
2018,7,193,0.5,blue,rm,21,0,C211,-0.5,0.5,non,-0.5,21,35,0,0,0,0,N,NA,NA,NA,487,NA
2018,7,193,0.5,blue,rm,21,0,C241,-0.5,0.5,non,-0.5,19.5,35,0,0,0,0,N,NA,NA,NA,499,NA
2018,7,193,0.5,blue,rm,21,0,C407,-0.5,-0.5,non,-0.5,13,35,0,0,0,0,N,NA,NA,NA,511,NA
2018,7,194,0.5,cow,ey,22,4.8,C113,0.5,0.5,non,-0.5,18.5,29,0,0,0,1,Y,51.8346,0,602,319,17.79
2018,7,194,0.5,cow,ey,22,4.8,C144,0.5,0.5,scro,0.5,25,29,0,0,0,0,Y,3008.73,19.52,650,333,23.78
2018,7,194,0.5,cow,ey,22,4.8,C412,0.5,0.5,non,-0.5,18.5,29,0,0,0,0,Y,3953.67,117.44,619,345,18.4
2018,7,194,0.5,cow,ey,22,4.8,C369,0.5,-0.5,non,-0.5,17,29,0,0,0,0,Y,4023.76,88.24,634,363,20.04
2018,7,194,0.5,cow,ey,22,4.8,C422,0.5,0.5,non,-0.5,16,29,0,0,0,0,N,NA,NA,NA,376,NA
2018,7,194,0.5,cow,ey,22,4.8,C284,-0.5,0.5,non,-0.5,19.75,29,1,0,0,0,N,NA,NA,NA,401,NA
2018,7,194,0.5,cow,ey,22,4.8,C111,0.5,0.5,non,-0.5,19.75,29,0,0,0,0,N,NA,NA,NA,410,NA
2018,7,194,0.5,cow,ey,22,4.8,C411,-0.5,0.5,non,-0.5,16.5,29,0,0,0,0,N,NA,NA,NA,419,NA
2018,7,194,0.5,cow,ey,22,4.8,C424,0.5,0.5,non,-0.5,16,29,0,0,0,0,N,NA,NA,NA,435,NA
2018,7,194,0.5,cow,rm,22,4.8,C339,-0.5,0.5,non,-0.5,22.5,29,0,0,0,0,Y,3722.46,165.2,680,318,21.97
2018,7,194,0.5,cow,rm,22,4.8,C231,0.5,0.5,non,-0.5,19.5,29,0,0,0,0,Y,489.925,5.92,665,334,19.41
2018,7,194,0.5,cow,rm,22,4.8,C340,0.5,-0.5,non,-0.5,16,29,0,0,0,0,Y,8055,137.36,514,346,15.81
2018,7,194,0.5,cow,rm,22,4.8,C421,0.5,0.5,non,-0.5,17,29,0,0,0,0,Y,3022.26,0,550,359,16.99
2018,7,194,0.5,cow,rm,22,4.8,C396,0.5,0.5,non,-0.5,18,29,0,0,0,0,Y,3074.88,291.12,532,376,17.75
2018,7,194,0.5,cow,rm,22,4.8,C197,0.5,0.5,non,-0.5,19.5,29,0,0,0,0,N,NA,NA,NA,389,NA
2018,7,194,0.5,cow,rm,22,4.8,C423,-0.5,-0.5,non,-0.5,13.5,29,0,0,0,0,N,NA,NA,NA,405,NA
2018,7,194,0.5,cow,rm,22,4.8,B028,0.5,0.5,non,-0.5,24.5,29,0,0,0,0,N,NA,NA,NA,422,NA
2018,7,194,0.5,cow,rm,22,4.8,C410,0.5,0.5,non,-0.5,22,29,0,0,0,0,N,NA,NA,NA,432,NA
2018,7,194,0.5,cow,af,22,4.8,C315,0.5,0.5,scro,0.5,21,29,0,0,0,0,Y,11946.9,85.36,427,324,20.1
2018,7,194,0.5,cow,af,22,4.8,C408,0.5,0.5,non,-0.5,18,29,0,0,0,0,Y,75.18,0,466,339,17.64
2018,7,194,0.5,cow,af,22,4.8,C002,0.5,0.5,scro,0.5,21.5,29,0,0,0,0,Y,366.265,0,448,359,21.13
2018,7,194,0.5,cow,af,22,4.8,C094,0.5,0.5,scro,0.5,20.5,29,0,0,0,1,Y,2692.7,159.6,499,376,20.18
2018,7,194,0.5,cow,af,22,4.8,C010,-0.5,0.5,non,-0.5,23,29,0,0,0,0,Y,4732.47,105.68,483,390,22.31
2018,7,194,0.5,cow,fs,22,4.8,C420,0.5,0.5,scro,0.5,17,29,0,0,0,1,Y,NA,100.24,566,322,16.87
2018,7,194,0.5,cow,fs,22,4.8,C320,-0.5,0.5,non,-0.5,16,29,0,0,0,1,N,NA,NA,NA,388,NA
2018,7,194,0.5,cow,fs,22,4.8,C409,-0.5,0.5,non,-0.5,22,29,0,0,0,0,N,NA,NA,NA,398,NA
2018,7,194,0.5,cow,fs,22,4.8,C220,-0.5,0.5,non,-0.5,19.5,29,0,0,0,0,N,NA,NA,NA,408,NA
2018,7,194,0.5,cow,fs,22,4.8,C328,-0.5,0.5,non,-0.5,18.75,29,0,0,0,0,N,NA,NA,NA,419,NA
2018,7,194,0.5,cow,fs,22,4.8,C354,0.5,0.5,scro,0.5,18.5,29,0,0,0,0,N,NA,NA,NA,428,NA
2018,7,195,0.5,cow,rm,25,0,C331,-0.5,0.5,non,-0.5,16.5,19,0,0,0,0,Y,15602.8,62.8,439,321,16.51
2018,7,195,0.5,cow,rm,25,0,C188,0.5,0.5,scro,0.5,21,19,0,0,0,0,Y,3959.38,79.92,420,334,20.9
2018,7,195,0.5,cow,rm,25,0,C426,-0.5,-0.5,non,-0.5,15.5,19,0,0,0,0,Y,7440.95,212.32,475,350,15.53
2018,7,195,0.5,cow,rm,25,0,C135,0.5,0.5,scro,0.5,20,19,0,0,0,0,Y,2334.7,206.88,458,372,19.94
2018,7,195,0.5,cow,rm,25,0,C246,0.5,0.5,non,-0.5,18,19,0,0,0,0,N,NA,NA,NA,384,NA
2018,7,195,0.5,cow,af,25,0,C020,0.5,0.5,scro,0.5,22.5,19,0,0,0,0,Y,1705.65,153.12,511,325,21.5
2018,7,195,0.5,cow,af,25,0,C221,-0.5,0.5,vulv,0.5,18,19,0,0,0,1,Y,1.03044,0,493,345,18.21
2018,7,195,0.5,cow,af,25,0,C371,-0.5,0.5,non,-0.5,15,19,0,0,0,0,Y,716.247,119.52,527,364,14.51
2018,7,195,0.5,cow,af,25,0,C126,-0.5,-0.5,non,-0.5,18,19,0,0,0,1,Y,1064.61,0,543,379,18.1
2018,7,195,0.5,cow,af,25,0,C253,-0.5,-0.5,non,-0.5,9,19,1,0,0,0,N,NA,NA,NA,408,NA
2018,7,195,0.5,cow,fs,25,0,C060,0.5,0.5,scro,0.5,17.5,19,0,0,0,0,Y,1457.72,200.96,592,327,17.34
2018,7,195,0.5,cow,fs,25,0,C425,-0.5,-0.5,non,-0.5,14.75,19,0,0,0,0,Y,4948.41,193.68,610,340,14.5
2018,7,195,0.5,cow,fs,25,0,C225,0.5,0.5,scro,0.5,20.5,19,0,0,0,0,Y,2020.17,157.76,575,369,20.22
2018,7,195,0.5,cow,fs,25,0,C382,0.5,0.5,scro,0.5,19,19,0,0,0,0,N,NA,NA,NA,391,NA
2018,7,195,0.5,cow,ey,25,0,C203,-0.5,0.5,non,-0.5,17.5,19,1,0,0,0,N,NA,NA,NA,327,NA
2018,7,195,0.5,cow,ey,25,0,C198,-0.5,0.5,non,-0.5,15.5,19,0,0,0,0,Y,401.445,0,560,337,16.12
2018,7,195,0.5,cow,ey,25,0,C299,-0.5,0.5,non,-0.5,20.5,19,0,0,0,0,Y,2624.28,273.04,625,353,17.11
2018,7,195,0.5,cow,ey,25,0,C320,-0.5,0.5,non,-0.5,16.5,19,0,0,0,0,Y,NA,224.56,673,362,15.57
2018,7,195,0.5,cow,ey,25,0,C220,-0.5,0.5,non,-0.5,17.5,19,0,0,0,0,Y,NA,281.44,659,384,18.31
2018,7,196,0.5,blue,af,26,0,C193,0.5,0.5,non,-0.5,20,30,0,0,0,0,Y,5801.76,107.52,450,330,19.99
2018,7,196,0.5,blue,af,26,0,C418,0.5,0.5,non,-0.5,14,30,0,0,0,0,Y,5199.76,218,467,347,15.2
2018,7,196,0.5,blue,af,26,0,C417,0.5,0.5,non,-0.5,18,30,0,0,0,0,Y,4563.93,227.36,430,370,16.55
2018,7,196,0.5,blue,af,26,0,C427,-0.5,0.5,lact,0.5,17,30,0,0,0,0,N,NA,NA,NA,387,NA
2018,7,196,0.5,blue,af,26,0,C308,0.5,0.5,non,-0.5,16.5,30,0,0,0,0,N,NA,NA,NA,410,NA
2018,7,196,0.5,blue,rm,26,0,C177,0.5,0.5,non,-0.5,18,30,0,0,0,0,Y,1279.76,147.76,503,319,17.55
2018,7,196,0.5,blue,rm,26,0,C332,-0.5,-0.5,non,-0.5,13.5,30,0,0,0,0,N,NA,NA,NA,331,NA
2018,7,196,0.5,blue,rm,26,0,C302,0.5,0.5,non,-0.5,17,30,0,0,0,0,Y,11863.6,21.12,539,345,16.54
2018,7,196,0.5,blue,rm,26,0,C301,-0.5,0.5,non,-0.5,15.5,30,0,0,0,0,Y,67.4821,0,523,352,15.7
2018,7,196,0.5,blue,rm,26,0,C404,0.5,0.5,non,-0.5,18,30,0,0,0,1,Y,4457.11,110.88,556,364,17.26
2018,7,196,0.5,blue,rm,26,0,C334,0.5,0.5,non,-0.5,20,30,0,0,0,0,Y,1886.2,47.36,484,377,19.79
2018,7,196,0.5,blue,rm,26,0,C326,0.5,0.5,non,-0.5,19,30,0,0,0,0,N,NA,NA,NA,389,NA
2018,7,196,0.5,blue,rm,26,0,C211,-0.5,0.5,non,-0.5,21,30,0,0,0,0,N,NA,NA,NA,391,NA
2018,7,196,0.5,blue,rm,26,0,C428,-0.5,0.5,non,-0.5,17.5,30,0,0,0,0,N,NA,NA,NA,399,NA
2018,7,196,0.5,blue,rm,26,0,C429,0.5,0.5,non,-0.5,21.5,30,0,0,0,0,N,NA,NA,NA,424,NA
2018,7,196,0.5,blue,ey,26,0,C167,0.5,0.5,non,-0.5,17,30,1,0,0,0,Y,9838.3,130.24,570,327,17.64
2018,7,196,0.5,blue,ey,26,0,C386,0.5,0.5,non,-0.5,15,30,0,0,0,0,Y,7369.15,87.6,633,357,15.33
2018,7,196,0.5,blue,ey,26,0,C389,0.5,0.5,non,-0.5,15,30,0,0,0,0,Y,2137.4,74.4,617,368,15.1
2018,7,196,0.5,blue,ey,26,0,C324,-0.5,0.5,non,-0.5,19.25,30,1,0,0,0,N,NA,NA,NA,381,NA
2018,7,196,0.5,blue,ey,26,0,C406,0.5,0.5,non,-0.5,18.25,30,0,0,0,0,N,NA,NA,NA,390,NA
2018,7,196,0.5,blue,ey,26,0,C072,0.5,0.5,scro,0.5,24.5,30,0,0,0,0,N,NA,NA,NA,404,NA
2018,7,196,0.5,blue,ey,26,0,C359,0.5,-0.5,non,-0.5,16.75,30,0,0,0,0,N,NA,NA,NA,432,NA
2018,7,196,0.5,blue,fs,26,0,C256,0.5,0.5,non,-0.5,20,30,0,0,0,0,Y,1265.31,524.48,663,322,19.62
2018,7,196,0.5,blue,fs,26,0,C260,-0.5,0.5,non,-0.5,17,30,0,0,0,0,Y,2148.34,122.32,588,341,16.57
2018,7,196,0.5,blue,fs,26,0,C398,0.5,0.5,scro,0.5,20,30,0,0,0,0,Y,8175.14,52.08,680,355,19.38
2018,7,196,0.5,blue,fs,26,0,C087,-0.5,0.5,preg,0.5,21,30,0,0,0,0,N,NA,NA,NA,368,NA
2018,7,196,0.5,blue,fs,26,0,C321,0.5,0.5,scro,0.5,20,30,0,0,0,0,N,NA,NA,NA,384,NA
2018,7,196,0.5,blue,fs,26,0,C333,0.5,0.5,non,-0.5,17.5,30,0,0,0,0,N,NA,NA,NA,399,NA
2018,7,196,0.5,blue,fs,26,0,C416,0.5,-0.5,scro,0.5,16,30,0,0,0,0,N,NA,NA,NA,411,NA
2018,7,196,0.5,blue,fs,26,0,C239,-0.5,0.5,non,-0.5,22,30,0,0,0,0,N,NA,NA,NA,424,NA
2018,7,199,0.5,cow,fs,20,0,C196,0.5,0.5,scro,0.5,23.5,22,0,0,0,0,Y,2473.87,232.72,598,322,22.98
2018,7,199,0.5,cow,fs,20,0,C025,-0.5,0.5,non,-0.5,20.5,22,0,0,0,0,Y,10.1855,86.4,616,338,19.53
2018,7,199,0.5,cow,fs,20,0,C315,0.5,0.5,non,-0.5,21,22,0,0,0,0,N,NA,NA,NA,352,NA
2018,7,199,0.5,cow,fs,20,0,C144,0.5,0.5,scro,0.5,24.5,22,0,0,0,0,N,NA,NA,NA,376,NA
2018,7,199,0.5,cow,fs,20,0,C349,-0.5,-0.5,preg,0.5,18.5,22,0,0,0,0,N,NA,NA,NA,392,NA
2018,7,199,0.5,cow,fs,20,0,B028,0.5,0.5,scro,0.5,26.5,22,0,0,0,0,Y,1365.24,112.32,635,403,25.99
2018,7,199,0.5,cow,fs,20,0,C432,-0.5,0.5,non,-0.5,16.5,22,0,0,0,0,Y,4066.08,73.2,651,426,16.55
2018,7,199,0.5,cow,rm,20,0,C203,-0.5,0.5,non,-0.5,17.5,22,0,0,0,0,N,NA,NA,NA,321,NA
2018,7,199,0.5,cow,rm,20,0,C028,0.5,0.5,non,-0.5,24.5,22,0,0,0,0,Y,4415.09,18.88,436,332,23.82
2018,7,199,0.5,cow,rm,20,0,C345,0.5,0.5,non,-0.5,19.5,22,0,0,0,0,Y,147.176,0,476,346,19.1
2018,7,199,0.5,cow,rm,20,0,C409,-0.5,0.5,non,-0.5,22,22,0,0,0,0,Y,8208.79,63.28,457,359,20.59
2018,7,199,0.5,cow,rm,20,0,C040,-0.5,0.5,lact,0.5,25.5,22,0,0,0,0,N,NA,NA,NA,375,NA
2018,7,199,0.5,cow,rm,20,0,C272,0.5,0.5,non,-0.5,21,22,0,0,0,0,Y,3874.97,96.24,514,386,20.69
2018,7,199,0.5,cow,rm,20,0,C018,0.5,0.5,scro,0.5,28.5,22,0,0,0,0,Y,1017.93,58,497,403,28.63
2018,7,199,0.5,cow,af,20,0,C430,-0.5,-0.5,non,-0.5,17.5,22,0,0,0,0,N,NA,NA,NA,327,NA
2018,7,199,0.5,cow,af,20,0,C053,-0.5,0.5,non,-0.5,28.5,22,0,0,0,0,N,NA,NA,NA,348,NA
2018,7,199,0.5,cow,af,20,0,C431,0.5,-0.5,non,-0.5,15.5,22,0,0,0,0,Y,1371.4,35.76,531,362,14.99
2018,7,199,0.5,cow,af,20,0,C340,0.5,0.5,non,-0.5,18.5,22,0,0,0,0,N,NA,NA,NA,385,NA
2018,7,199,0.5,cow,af,20,0,C316,-0.5,0.5,non,-0.5,17,22,0,0,0,0,Y,1157.43,3.84,581,397,15.64
2018,7,199,0.5,cow,af,20,0,C421,0.5,0.5,non,-0.5,13.5,22,0,0,0,0,N,NA,NA,NA,414,NA
2018,7,199,0.5,cow,af,20,0,C283,-0.5,0.5,non,-0.5,21.5,22,0,0,0,0,Y,1811.51,71.28,563,426,20.86
2018,7,199,0.5,cow,af,20,0,C197,0.5,0.5,non,-0.5,20,22,0,0,0,0,Y,2285.07,36.24,547,437,19.27
2018,7,200,0.5,cow,af,19.5,0,C188,0.5,0.5,scro,0.5,22,21,0,0,0,0,N,NA,NA,NA,325,NA
2018,7,200,0.5,cow,af,19.5,0,C223,-0.5,0.5,non,-0.5,17.5,21,0,0,0,1,Y,4017.94,169.84,446,337,16.74
2018,7,200,0.5,cow,af,19.5,0,C052,0.5,0.5,scro,0.5,22.5,21,0,0,0,0,Y,4112.79,295.04,466,357,21.66
2018,7,200,0.5,cow,af,19.5,0,C135,0.5,0.5,scro,0.5,20,21,0,0,0,0,N,NA,NA,NA,379,NA
2018,7,200,0.5,cow,af,19.5,0,C426,-0.5,0.5,non,-0.5,15,21,0,0,0,0,N,NA,NA,NA,397,NA
2018,7,200,0.5,cow,rm,19.5,0,C028,0.5,0.5,non,-0.5,22.5,21,0,0,0,0,N,NA,NA,NA,326,NA
2018,7,200,0.5,cow,rm,19.5,0,C221,-0.5,0.5,non,-0.5,18.5,21,0,0,0,0,N,NA,NA,NA,336,NA
2018,7,200,0.5,cow,rm,19.5,0,C345,0.5,0.5,non,-0.5,20.5,21,0,0,0,0,N,NA,NA,NA,356,NA
2018,7,200,0.5,cow,rm,19.5,0,C320,-0.5,0.5,non,-0.5,16,21,0,0,0,0,N,NA,NA,NA,365,NA
2018,7,200,0.5,cow,rm,19.5,0,C220,-0.5,0.5,non,-0.5,18.5,21,0,0,0,0,N,NA,NA,NA,378,NA
2018,7,200,0.5,cow,rm,19.5,0,C354,0.5,0.5,non,-0.5,19,21,0,0,0,0,Y,517.931,0,552,388,18.7
2018,7,200,0.5,cow,rm,19.5,0,C129,-0.5,-0.5,non,-0.5,18,21,0,0,0,0,Y,2167.6,142,590,399,17.75
2018,7,200,0.5,cow,rm,19.5,0,C037,0.5,0.5,scro,0.5,27,21,1,0,0,0,Y,1759.69,232.32,571,416,26.32
2018,7,200,0.5,cow,rm,19.5,0,C130,-0.5,0.5,non,-0.5,19,21,0,0,0,0,Y,1685.68,140.48,517,425,18.51
2018,7,200,0.5,cow,rm,19.5,0,C100,0.5,0.5,scro,0.5,18,21,0,0,0,0,Y,881.167,297.2,536,439,17.98
2018,7,200,0.5,cow,fs,19.5,0,C261,-0.5,0.5,non,-0.5,20,21,0,0,0,0,Y,2900.61,111.44,641,330,18.23
2018,7,200,0.5,cow,fs,19.5,0,C060,0.5,0.5,scro,0.5,18.5,21,0,0,0,0,N,NA,NA,NA,342,NA
2018,7,200,0.5,cow,fs,19.5,0,C383,-0.5,0.5,non,-0.5,19.5,21,0,0,0,0,Y,7257.31,118,624,357,19.05
2018,7,200,0.5,cow,fs,19.5,0,C433,-0.5,-0.5,non,-0.5,16,21,0,0,0,1,Y,8321.47,124.96,499,377,15.82
2018,7,200,0.5,cow,fs,19.5,0,C382,0.5,0.5,scro,0.5,21.5,21,0,0,0,0,Y,3310.65,58.88,483,401,21.16
2018,7,200,0.5,cow,fs,19.5,0,C370,0.5,0.5,non,-0.5,16.5,21,0,0,0,1,Y,5240.9,145.12,608,415,16.5
2018,7,201,0.5,blue,af,22.5,0,C205,0.5,0.5,scro,0.5,19.5,31,0,0,0,1,Y,416.422,0,500,320,19.14
2018,7,201,0.5,blue,af,22.5,0,C184,0.5,0.5,scro,0.5,20.5,31,0,0,0,0,Y,5564.18,91.2,426,336,21.12
2018,7,201,0.5,blue,af,22.5,0,C386,0.5,0.5,non,-0.5,15.5,31,0,0,0,0,Y,5572.33,63.52,445,352,15.42
2018,7,201,0.5,blue,af,22.5,0,C322,0.5,0.5,non,-0.5,15.5,31,0,0,0,0,Y,NA,NA,NA,369,NA
2018,7,201,0.5,blue,af,22.5,0,C406,0.5,0.5,non,-0.5,15.5,31,0,0,0,0,N,NA,NA,NA,388,NA
2018,7,201,0.5,blue,af,22.5,0,C278,-0.5,0.5,non,-0.5,16,31,0,0,0,0,N,NA,NA,NA,403,NA
2018,7,201,0.5,blue,af,22.5,0,C429,0.5,0.5,non,-0.5,20,31,0,0,0,0,N,NA,NA,NA,426,NA
2018,7,201,0.5,blue,af,22.5,0,C440,-0.5,0.5,non,-0.5,17.5,31,0,0,0,0,N,NA,NA,NA,443,NA
2018,7,201,0.5,blue,fs,22.5,0,C211,-0.5,0.5,non,-0.5,21.5,31,0,0,0,0,Y,4799.89,61.76,533,319,20.82
2018,7,201,0.5,blue,fs,22.5,0,C177,0.5,0.5,scro,0.5,17,31,0,0,0,0,N,NA,NA,NA,334,NA
2018,7,201,0.5,blue,fs,22.5,0,C332,-0.5,0.5,non,-0.5,14,31,0,0,0,0,Y,467.636,0,515,348,13.96
2018,7,201,0.5,blue,fs,22.5,0,C075,0.5,0.5,scro,0.5,22.5,31,0,0,0,0,Y,1710.49,104.4,578,363,21.43
2018,7,201,0.5,blue,fs,22.5,0,C334,0.5,0.5,non,-0.5,18.5,31,0,0,0,0,N,NA,NA,NA,376,NA
2018,7,201,0.5,blue,fs,22.5,0,C436,0.5,0.5,scro,0.5,17,31,0,0,0,0,Y,7688.46,109.12,564,391,16.4
2018,7,201,0.5,blue,fs,22.5,0,C335,-0.5,0.5,preg,0.5,22.5,31,0,0,0,0,N,NA,NA,NA,413,NA
2018,7,201,0.5,blue,fs,22.5,0,C326,0.5,0.5,scro,0.5,17.75,31,0,0,0,0,Y,2064.97,135.52,550,431,17.49
2018,7,201,0.5,blue,rm,22.5,0,C398,0.5,0.5,non,-0.5,19.5,31,0,0,0,0,N,NA,NA,NA,320,NA
2018,7,201,0.5,blue,rm,22.5,0,C193,0.5,0.5,non,-0.5,19.5,31,0,0,0,0,N,NA,NA,NA,333,NA
2018,7,201,0.5,blue,rm,22.5,0,C376,0.5,0.5,non,-0.5,14,31,0,0,0,0,N,NA,NA,NA,345,NA
2018,7,201,0.5,blue,rm,22.5,0,C435,-0.5,-0.5,non,-0.5,13,31,0,0,0,0,N,NA,NA,NA,358,NA
2018,7,201,0.5,blue,rm,22.5,0,C388,-0.5,0.5,non,-0.5,17.5,31,0,0,0,0,Y,3255.81,82.8,466,375,17.4
2018,7,201,0.5,blue,rm,22.5,0,C437,-0.5,0.5,non,-0.5,16,31,0,0,0,0,Y,3241.35,155.52,481,394,16.1
2018,7,201,0.5,blue,ey,22.5,0,C256,0.5,0.5,non,-0.5,18,31,0,0,0,0,N,NA,NA,NA,318,NA
2018,7,201,0.5,blue,ey,22.5,0,C321,0.5,0.5,non,-0.5,17.5,31,0,0,0,0,Y,2122.44,74.56,643,335,16.74
2018,7,201,0.5,blue,ey,22.5,0,C434,0.5,0.5,non,-0.5,15.5,31,2,0,0,0,N,NA,NA,NA,347,NA
2018,7,201,0.5,blue,ey,22.5,0,C346,0.5,0.5,non,-0.5,19,31,0,0,0,0,Y,2112.8,0,611,361,17.88
2018,7,201,0.5,blue,ey,22.5,0,C363,-0.5,-0.5,non,-0.5,14.25,31,0,0,0,0,N,NA,NA,NA,377,NA
2018,7,201,0.5,blue,ey,22.5,0,C308,0.5,0.5,non,-0.5,17,31,1,0,0,0,Y,5914.08,28.72,628,389,18.07
2018,7,201,0.5,blue,ey,22.5,0,C438,-0.5,0.5,non,-0.5,16,31,0,0,0,0,Y,2921.26,77.52,595,415,15.65
2018,7,201,0.5,blue,ey,22.5,0,C191,0.5,0.5,non,-0.5,20.5,31,0,0,0,0,Y,2671.22,275.28,659,430,19.63
2018,7,201,0.5,blue,ey,22.5,0,C439,-0.5,0.5,non,-0.5,16.5,31,0,0,0,0,N,NA,NA,NA,445,NA
